model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
coatnet_0_rw_224,64,64,fp16,19.88812828063965,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,64,64,fp32,31.245824813842773,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,16,bf16,20.30284881591797,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,16,fp16,18.50726318359375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,16,fp32,28.621679306030277,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,32,bf16,35.485694885253906,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,32,fp16,32.51353454589844,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,32,fp32,60.6484489440918,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,64,bf16,72.89600372314453,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,64,fp16,66.6219482421875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,128,64,fp32,126.60838317871094,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,16,bf16,59.046913146972656,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,16,fp16,54.05691146850586,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,16,fp32,105.3987808227539,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,32,bf16,119.68768310546876,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,32,fp16,110.10918426513672,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,32,fp32,219.13999938964844,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,64,bf16,247.720947265625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,64,fp16,229.9146270751953,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_0_rw_224,224,64,fp32,448.8796081542969,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,16,bf16,17.943552017211914,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,16,fp16,17.070032119750977,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,16,fp32,20.12620735168457,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,32,bf16,24.29849624633789,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,32,fp16,22.561279296875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,32,fp32,30.56566429138184,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,64,bf16,38.693824768066406,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,64,fp16,35.46623992919922,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,64,64,fp32,55.51103973388672,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,16,bf16,35.10211181640625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,16,fp16,32.399871826171875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,16,fp32,51.05817413330078,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,32,bf16,62.02470397949219,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,32,fp16,57.58148956298828,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,32,fp32,106.14886474609376,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,64,bf16,124.83123016357422,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,64,fp16,116.68838500976562,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,128,64,fp32,219.1534118652344,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,16,bf16,103.20230102539062,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,16,fp16,96.68915557861328,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,16,fp32,186.9111175537109,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,32,bf16,206.413818359375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,32,fp16,194.0904998779297,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,32,fp32,386.682373046875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,64,bf16,427.9690246582031,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,64,fp16,403.95111083984375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_1_rw_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,16,bf16,28.10931205749512,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,16,fp16,26.804224014282227,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,16,fp32,32.30908966064453,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,32,bf16,38.76403045654297,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,32,fp16,36.23819351196289,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,32,fp32,50.45094299316406,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,64,bf16,61.517822265625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,64,fp16,57.00284957885742,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,64,64,fp32,93.10399627685548,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,16,bf16,55.57401657104492,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,16,fp16,51.77907180786133,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,16,fp32,85.88800048828125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,32,bf16,101.62124633789062,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,32,fp16,95.4623031616211,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,32,fp32,174.08203125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,64,bf16,200.61849975585935,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,64,fp16,187.9868621826172,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,128,64,fp32,353.52423095703125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,16,bf16,161.54981994628906,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,16,fp16,152.0690155029297,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,16,fp32,291.8446044921875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,32,bf16,321.3537292480469,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,32,fp16,303.8356628417969,False,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,32,fp32,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
coatnet_2_rw_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,16,bf16,26.458927154541016,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,16,fp16,26.38384056091309,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,16,fp32,35.32793426513672,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,32,bf16,32.343360900878906,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,32,fp16,32.25088119506836,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,32,fp32,55.27091217041016,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,64,bf16,44.08780670166016,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,64,fp16,43.97155380249024,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,64,64,fp32,93.47942352294922,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,16,bf16,43.07798385620117,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,16,fp16,43.02489471435547,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,16,fp32,106.68335723876952,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,32,bf16,68.50302124023438,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,32,fp16,68.27161407470703,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,32,fp32,209.5378875732422,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,64,bf16,123.96543884277344,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,64,fp16,123.71046447753906,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,128,64,fp32,378.7801513671875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,16,bf16,97.51500701904295,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,16,fp16,97.17193603515624,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,16,fp32,313.9322814941406,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,32,bf16,188.77020263671875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,32,fp16,188.2730407714844,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,32,fp32,622.7286987304688,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,64,bf16,393.8662414550781,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,64,fp16,394.156005859375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,16,bf16,57.95225524902344,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,16,fp16,57.83756637573242,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,16,fp32,73.9992446899414,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,32,bf16,68.4241943359375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,32,fp16,68.30643463134766,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,32,fp32,106.93169403076172,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,64,bf16,89.45561981201172,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,64,fp16,89.2600326538086,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,64,64,fp32,183.1479034423828,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,16,bf16,87.82472229003906,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,16,fp16,87.6721420288086,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,16,fp32,202.01007080078125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,32,bf16,136.1949005126953,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,32,fp16,135.87353515625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,32,fp32,376.3287048339844,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,64,bf16,238.5458984375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,64,fp16,238.48448181152344,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,128,64,fp32,694.760986328125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,16,bf16,189.67034912109372,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,16,fp16,189.21408081054688,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,16,fp32,569.9971313476562,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,32,bf16,355.98828125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,32,fp16,356.2885131835937,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,32,fp32,12816.8828125,False,NVIDIA_GeForce_RTX_4060_Ti,16,precision_artifact
convnext_large,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_large,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,16,bf16,17.619247436523438,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,16,fp16,17.53278350830078,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,16,fp32,23.438800811767575,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,32,bf16,21.59505653381348,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,32,fp16,21.60887908935547,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,32,fp32,34.24545669555664,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,64,bf16,29.757951736450195,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,64,fp16,29.692928314208984,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,64,64,fp32,59.27300643920898,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,16,bf16,28.762624740600582,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,16,fp16,28.708351135253903,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,16,fp32,67.18156433105469,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,32,bf16,44.80665588378906,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,32,fp16,44.65817642211914,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,32,fp32,134.88485717773438,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,64,bf16,82.5011215209961,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,64,fp16,82.29273223876953,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,128,64,fp32,257.1125793457031,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,16,bf16,64.7816162109375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,16,fp16,64.52873229980469,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,16,fp32,214.1290435791016,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,32,bf16,124.44620513916016,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,32,fp16,123.88336181640624,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,32,fp32,427.7923889160156,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,64,bf16,262.11724853515625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,64,fp16,261.70098876953125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_small,224,64,fp32,829.423095703125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,16,bf16,10.025343894958496,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,16,fp16,10.008064270019531,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,16,fp32,13.793279647827148,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,32,bf16,12.408320426940918,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,32,fp16,12.395520210266112,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,32,fp32,20.826112747192383,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,64,bf16,17.26464080810547,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,64,fp16,17.1648006439209,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,64,64,fp32,35.63827133178711,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,16,bf16,16.767488479614258,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,16,fp16,16.5850887298584,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,16,fp32,39.65889739990234,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,32,bf16,27.15279960632324,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,32,fp16,27.069360733032227,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,32,fp32,78.21446228027344,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,64,bf16,52.38832092285156,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,64,fp16,52.21529769897461,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,128,64,fp32,154.92095947265625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,16,bf16,40.04044723510742,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,16,fp16,39.9456787109375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,16,fp32,125.05702209472656,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,32,bf16,80.2713623046875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,32,fp16,79.82233428955078,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,32,fp32,252.2868194580078,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,64,bf16,166.3880157470703,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,64,fp16,165.78150939941406,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnext_tiny,224,64,fp32,479.14599609375,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,16,bf16,31.373823165893555,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,16,fp16,31.28963279724121,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,16,fp32,39.768062591552734,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,32,bf16,43.79385757446289,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,32,fp16,43.53843307495117,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,32,fp32,66.85030364990234,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,64,bf16,75.71968078613281,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,64,fp16,75.7215805053711,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,64,64,fp32,126.35028839111328,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,16,bf16,73.9578857421875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,16,fp16,73.80941009521484,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,16,fp32,139.3648681640625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,32,bf16,156.41139221191406,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,32,fp16,156.23373413085938,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,32,fp32,291.88897705078125,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,64,bf16,338.52978515625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,64,fp16,338.1949462890625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,128,64,fp32,583.1991577148438,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,16,bf16,251.7821044921875,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,16,fp16,251.48709106445312,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,16,fp32,462.3078308105469,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,32,bf16,524.4844360351562,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,32,fp16,524.4603881835938,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,32,fp32,938.4586181640624,False,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
convnextv2_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,16,bf16,24.56985664367676,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,16,fp16,24.511375427246094,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,16,fp32,31.63545608520508,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,32,bf16,30.334976196289062,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,32,fp16,30.252031326293945,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,32,fp32,44.71705627441406,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,64,bf16,39.797760009765625,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,64,fp16,39.5228157043457,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,64,64,fp32,70.53260803222656,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,16,bf16,37.5781135559082,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,16,fp16,37.10259246826172,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,16,fp32,70.35084533691406,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,32,bf16,55.948238372802734,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,32,fp16,55.739871978759766,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,32,fp32,123.8538055419922,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,64,bf16,99.81491088867188,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,64,fp16,98.95577239990234,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,128,64,fp32,237.02220153808597,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,224,16,bf16,76.27161407470703,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,224,16,fp16,76.07807922363281,False,NVIDIA_GeForce_RTX_4060_Ti,16,
deit_base_patch16_224,224,16,fp32,189.84243774414065,False,NVIDIA_GeForce_RTX_4060_Ti,16,
